Citing_PaperID,Cited_PaperID,CitationDate,Citing_AuthorID,Citing_AffiliationID,Citing_AuthorSequenceNumber,Cited_AuthorID,Cited_AffiliationID,Cited_AuthorSequenceNumber
3110882327,3012877202,2020-12-11,3113223591,,2,2564303100,,1
3110882327,3012877202,2020-12-11,3113373401,,8,2564303100,,1
3110882327,3012877202,2020-12-11,3115309246,40120149.0,1,2564303100,,1
3090739750,2923518786,2020-12-11,3090593215,,1,2125534076,99464096.0,2
3090739750,2923518786,2020-12-11,3090593215,,1,2125534076,118347636.0,2
3090739750,2923518786,2020-12-11,3090593215,,1,2563206942,29607241.0,1
3116226297,2932785723,2020-12-11,2344655140,185261750.0,1,2076900771,5023651.0,1
3116226297,2932785723,2020-12-11,2754642094,185261750.0,2,2076900771,5023651.0,1
3116226297,2932785723,2020-12-11,3113780964,592451.0,3,2076900771,5023651.0,1
3112566037,2941444660,2020-12-11,2913071025,129801699.0,2,1985162255,25254941.0,1
3112566037,2941444660,2020-12-11,3112268684,129801699.0,1,1985162255,25254941.0,1
3112566037,2941444660,2020-12-11,2913071025,129801699.0,2,2555691151,25254941.0,2
3112566037,2941444660,2020-12-11,3112268684,129801699.0,1,2555691151,25254941.0,2
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,2101432548,,6
3112331986,3015331567,2020-12-11,1960577962,,2,2101432548,,6
3112331986,3015331567,2020-12-11,2035405562,,3,2101432548,,6
3112331986,3015331567,2020-12-11,3112078133,,1,2101432548,,6
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,2159352713,,5
3112331986,3015331567,2020-12-11,1960577962,,2,2159352713,,5
3112331986,3015331567,2020-12-11,2035405562,,3,2159352713,,5
3112331986,3015331567,2020-12-11,3112078133,,1,2159352713,,5
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,2633626795,,1
3112331986,3015331567,2020-12-11,1960577962,,2,2633626795,,1
3112331986,3015331567,2020-12-11,2035405562,,3,2633626795,,1
3112331986,3015331567,2020-12-11,3112078133,,1,2633626795,,1
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,2903954358,,3
3112331986,3015331567,2020-12-11,1960577962,,2,2903954358,,3
3112331986,3015331567,2020-12-11,2035405562,,3,2903954358,,3
3112331986,3015331567,2020-12-11,3112078133,,1,2903954358,,3
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,2954567062,,2
3112331986,3015331567,2020-12-11,1960577962,,2,2954567062,,2
3112331986,3015331567,2020-12-11,2035405562,,3,2954567062,,2
3112331986,3015331567,2020-12-11,3112078133,,1,2954567062,,2
3112331986,3015331567,2020-12-11,1423194956,138847295.0,4,3165321096,,4
3112331986,3015331567,2020-12-11,1960577962,,2,3165321096,,4
3112331986,3015331567,2020-12-11,2035405562,,3,3165321096,,4
3112331986,3015331567,2020-12-11,3112078133,,1,3165321096,,4
3113175054,2944434920,2020-12-11,3097672459,951315.0,1,2023602515,57206974.0,1
3116516204,2947405017,2020-12-11,2749614782,84884186.0,1,2749614782,84884186.0,1
3113175054,2950950417,2020-12-11,3097672459,951315.0,1,2131083418,200719446.0,1
3138800345,2954346298,2020-12-11,3137947062,95457486.0,1,2019591472,,3
3138800345,2954346298,2020-12-11,3137947062,95457486.0,1,2953731462,,2
3138800345,2954346298,2020-12-11,3137947062,95457486.0,1,2953809804,,1
3113175054,2968658161,2020-12-11,3097672459,951315.0,1,2241165394,,1
3096760481,3043364790,2020-12-11,2311427338,79576946.0,2,2298316682,79576946.0,1
3096760481,3043364790,2020-12-11,2638414553,70931966.0,1,2298316682,79576946.0,1
3113175054,2971489530,2020-12-11,3097672459,951315.0,1,2130767293,183935753.0,1
3096760481,2982652576,2020-12-11,2311427338,79576946.0,2,2638414553,70931966.0,1
3096760481,2982652576,2020-12-11,2638414553,70931966.0,1,2638414553,70931966.0,1
3096760481,2982652576,2020-12-11,2311427338,79576946.0,2,2982709287,156341307.0,2
3096760481,2982652576,2020-12-11,2638414553,70931966.0,1,2982709287,156341307.0,2
3112232721,2991891843,2020-12-11,2997577095,20581793.0,1,2628080530,97018004.0,1
3112232721,2991891843,2020-12-11,3112840649,20581793.0,2,2628080530,97018004.0,1
3113194641,2995223080,2020-12-11,3113187687,135140700.0,1,1941232793,103635307.0,1
3112232721,3096680629,2020-12-11,2997577095,20581793.0,1,2046782621,,1
3112232721,3096680629,2020-12-11,3112840649,20581793.0,2,2046782621,,1
3113175054,2997035531,2020-12-11,3097672459,951315.0,1,2997760444,,1
3111757336,2777111358,2020-12-12,3112819657,,1,2461906895,889458895.0,1
3111757336,3002188698,2020-12-12,3112819657,,1,2576443073,,2
3111757336,3002188698,2020-12-12,3112819657,,1,3008120043,,1
3111660426,2969471433,2020-12-12,2913083437,,2,2909167640,1313323035.0,1
3111660426,2969471433,2020-12-12,2914465393,,1,2909167640,1313323035.0,1
3111741257,2973504511,2020-12-12,3110732090,,3,2973484134,,1
3111741257,2973504511,2020-12-12,3111304697,,1,2973484134,,1
3111741257,2973504511,2020-12-12,3112397001,,2,2973484134,,1
3111741257,2973504511,2020-12-12,3110732090,,3,2974391713,,3
3111741257,2973504511,2020-12-12,3111304697,,1,2974391713,,3
3111741257,2973504511,2020-12-12,3112397001,,2,2974391713,,3
3112247414,3141719589,2020-12-13,2066264688,887064364.0,1,3145682977,,1
3113253058,2900933835,2020-12-14,2147375508,,1,2615159453,119942284.0,1
3112164891,2916121075,2020-12-14,3110975624,74656192.0,1,2916290469,,1
3112692859,3013899012,2020-12-14,2127919849,142740786.0,1,3013517405,,1
3112692859,3013899012,2020-12-14,2226371361,63190737.0,2,3013517405,,1
3112698693,3016918155,2020-12-14,2760722075,,1,2940330590,,1
3111057839,2966573981,2020-12-14,1242188513,165390105.0,1,2026596991,165390105.0,1
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,3402796,,15
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,3402796,,15
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,3402796,,15
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,108405323,,7
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,108405323,,7
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,108405323,,7
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,1275176524,,6
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,1275176524,,6
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,1275176524,,6
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,1451189643,,5
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,1451189643,,5
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,1451189643,,5
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,1862455711,,3
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,1862455711,,3
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,1862455711,,3
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,1986546710,,11
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,1986546710,,11
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,1986546710,,11
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2002022088,,12
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2002022088,,12
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2002022088,,12
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2099104916,,2
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2099104916,,2
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2099104916,,2
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2113237629,,8
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2113237629,,8
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2113237629,,8
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2134095819,,4
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2134095819,,4
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2134095819,,4
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2136034936,,17
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2136034936,,17
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2136034936,,17
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2149147944,,9
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2149147944,,9
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2149147944,,9
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2154846064,,1
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2154846064,,1
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2154846064,,1
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2168594475,,13
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2168594475,,13
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2168594475,,13
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2580574991,,14
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2580574991,,14
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2580574991,,14
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,2772286254,,10
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,2772286254,,10
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,2772286254,,10
3112565388,3047811923,2020-12-14,3110726268,191208505.0,2,3048241819,,16
3112565388,3047811923,2020-12-14,3111012184,200769079.0,1,3048241819,,16
3112565388,3047811923,2020-12-14,3112153104,200769079.0,3,3048241819,,16
3112171297,2981127135,2020-12-14,2132457909,118347636.0,2,2980655422,137853757.0,1
3112171297,2981127135,2020-12-14,2134435598,118347636.0,1,2980655422,137853757.0,1
3112171297,2981127135,2020-12-14,2289122434,165779595.0,3,2980655422,137853757.0,1
3111445036,605833834,2020-12-15,3111548227,98259816.0,1,2124344080,,2
3111445036,605833834,2020-12-15,3111548227,98259816.0,1,2159064105,,1
3117854964,3127193903,2020-12-15,3115732470,,1,3126403966,,2
3117854964,3127193903,2020-12-15,3115732470,,1,3128268171,,1
3044754995,3022935515,2020-12-15,2101533527,197809005.0,2,1819803471,79238269.0,3
3044754995,3022935515,2020-12-15,2199372950,530967.0,1,1819803471,79238269.0,3
3044754995,3022935515,2020-12-15,2101533527,197809005.0,2,2107365348,79238269.0,1
3044754995,3022935515,2020-12-15,2199372950,530967.0,1,2107365348,79238269.0,1
3044754995,3022935515,2020-12-15,2101533527,197809005.0,2,3043298108,79238269.0,2
3044754995,3022935515,2020-12-15,2199372950,530967.0,1,3043298108,79238269.0,2
3091902827,2964517691,2020-12-15,2168793939,,1,2168793939,,1
3091902827,2964517691,2020-12-15,3100002822,,2,2168793939,,1
3091902827,2964517691,2020-12-15,2168793939,,1,2226991286,,2
3091902827,2964517691,2020-12-15,3100002822,,2,2226991286,,2
3117854964,3096958056,2020-12-15,3115732470,,1,3095854228,,3
3117854964,3096958056,2020-12-15,3115732470,,1,3095870737,,1
3105023472,3109368488,2020-12-15,3104686999,,1,2792526335,184942183.0,1
3117947324,2996121727,2020-12-15,3117247295,,1,2994734763,,1
3127098565,3002278590,2020-12-16,3210000505,200284239.0,1,3001565729,,1
3107819302,3127589626,2020-12-16,1954305043,,2,580177505,,1
3107819302,3127589626,2020-12-16,2057227316,,1,580177505,,1
3107819302,3127589626,2020-12-16,1954305043,,2,2142763862,126345244.0,2
3107819302,3127589626,2020-12-16,2057227316,,1,2142763862,126345244.0,2
3135092346,3147869377,2020-12-16,2967231816,112862951.0,1,2167348003,861853513.0,1
3110671941,2926555199,2020-12-16,2499416379,40413290.0,1,2499416379,136199984.0,1
3114878189,2943521007,2020-12-16,2045839753,107639228.0,1,2507274991,,1
3117453366,3014193574,2020-12-16,2200947224,,4,3187164003,905316574.0,1
3117453366,3014193574,2020-12-16,2901915265,149899117.0,1,3187164003,905316574.0,1
3117453366,3014193574,2020-12-16,2911588376,29607241.0,3,3187164003,905316574.0,1
3117453366,3014193574,2020-12-16,3187164003,31575130.0,2,3187164003,905316574.0,1
3127098565,3014390603,2020-12-16,3210000505,200284239.0,1,3014367797,,1
3117453366,2944080461,2020-12-16,2200947224,,4,102855913,162346809.0,1
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,102855913,162346809.0,1
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,102855913,162346809.0,1
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,102855913,162346809.0,1
3117453366,2944080461,2020-12-16,2200947224,,4,2143255832,118347636.0,6
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2143255832,118347636.0,6
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2143255832,118347636.0,6
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2143255832,118347636.0,6
3117453366,2944080461,2020-12-16,2200947224,,4,2143255832,149899117.0,6
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2143255832,149899117.0,6
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2143255832,149899117.0,6
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2143255832,149899117.0,6
3117453366,2944080461,2020-12-16,2200947224,,4,2155844779,149899117.0,7
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2155844779,149899117.0,7
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2155844779,149899117.0,7
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2155844779,149899117.0,7
3117453366,2944080461,2020-12-16,2200947224,,4,2200947224,162346809.0,2
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2200947224,162346809.0,2
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2200947224,162346809.0,2
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2200947224,162346809.0,2
3117453366,2944080461,2020-12-16,2200947224,,4,2219348757,,4
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2219348757,,4
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2219348757,,4
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2219348757,,4
3117453366,2944080461,2020-12-16,2200947224,,4,2896924468,,5
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2896924468,,5
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2896924468,,5
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2896924468,,5
3117453366,2944080461,2020-12-16,2200947224,,4,2901915265,149899117.0,3
3117453366,2944080461,2020-12-16,2901915265,149899117.0,1,2901915265,149899117.0,3
3117453366,2944080461,2020-12-16,2911588376,29607241.0,3,2901915265,149899117.0,3
3117453366,2944080461,2020-12-16,3187164003,31575130.0,2,2901915265,149899117.0,3
3135750440,2948510033,2020-12-16,2628908187,25217355.0,2,2743081742,,1
3135750440,2948510033,2020-12-16,2886245391,99464096.0,1,2743081742,,1
3114878189,2967948009,2020-12-16,2045839753,107639228.0,1,2298190559,,1
3112370945,3041860871,2020-12-16,3110988822,,1,3041278793,,1
3133961791,2978352538,2020-12-16,3134285498,79238269.0,1,2055676082,142444530.0,1
3133961791,2978352538,2020-12-16,3134434352,79238269.0,2,2055676082,142444530.0,1
3133961791,2978352538,2020-12-16,3134285498,79238269.0,1,2267011844,52099693.0,2
3133961791,2978352538,2020-12-16,3134434352,79238269.0,2,2267011844,52099693.0,2
3112384103,2979530517,2020-12-16,3112299771,76130692.0,1,2994666287,,1
3112384103,2979530517,2020-12-16,3113257094,904495901.0,2,2994666287,,1
3114878189,2982967277,2020-12-16,2045839753,107639228.0,1,2989335269,,1
3114878189,2986201608,2020-12-16,2045839753,107639228.0,1,2988288248,,1
3112860599,2986778370,2020-12-16,2603281852,,1,2260167482,16835326.0,1
3112860599,2986778370,2020-12-16,2603281852,,1,2603281852,7882870.0,2
3112580421,3091060356,2020-12-16,1919600068,149461666.0,1,3089913737,,1
3112580421,2990533817,2020-12-16,1919600068,149461666.0,1,1919600068,,1
3112580421,2990796688,2020-12-16,1919600068,149461666.0,1,2127793749,,2
3112580421,2990796688,2020-12-16,1919600068,149461666.0,1,2995967995,135140700.0,1
3133961791,2994829854,2020-12-16,3134285498,79238269.0,1,2645995307,55732556.0,1
3133961791,2994829854,2020-12-16,3134434352,79238269.0,2,2645995307,55732556.0,1
3133961791,2994960881,2020-12-16,3134285498,79238269.0,1,2117044662,204337017.0,1
3133961791,2994960881,2020-12-16,3134434352,79238269.0,2,2117044662,204337017.0,1
3133961791,2995598441,2020-12-16,3134285498,79238269.0,1,2100890712,55732556.0,1
3133961791,2995598441,2020-12-16,3134434352,79238269.0,2,2100890712,55732556.0,1
3133961791,2996148396,2020-12-16,3134285498,79238269.0,1,2100890712,55732556.0,1
3133961791,2996148396,2020-12-16,3134434352,79238269.0,2,2100890712,55732556.0,1
3133961791,2996522535,2020-12-16,3134285498,79238269.0,1,2145794962,79238269.0,1
3133961791,2996522535,2020-12-16,3134434352,79238269.0,2,2145794962,79238269.0,1
3133961791,2996522535,2020-12-16,3134285498,79238269.0,1,2529055706,79238269.0,2
3133961791,2996522535,2020-12-16,3134434352,79238269.0,2,2529055706,79238269.0,2
3128871438,2999666634,2020-12-16,2885340534,,1,2885340534,,1
3128871438,2999666634,2020-12-16,3000500312,,2,2885340534,,1
3128871438,2999666634,2020-12-16,3128057813,,3,2885340534,,1
3128871438,2999666634,2020-12-16,2885340534,,1,3000500312,200284239.0,2
3128871438,2999666634,2020-12-16,3000500312,,2,3000500312,200284239.0,2
3128871438,2999666634,2020-12-16,3128057813,,3,3000500312,200284239.0,2
3113560529,3001611296,2020-12-17,3116207244,23946033.0,1,3000827325,,1
3110829284,2926130230,2020-12-17,1901780884,197854408.0,1,2889790887,114832834.0,1
3110829284,2926130230,2020-12-17,2566971382,4921948.0,2,2889790887,114832834.0,1
3110829284,2933491107,2020-12-17,1901780884,197854408.0,1,2304158582,67900169.0,1
3110829284,2933491107,2020-12-17,2566971382,4921948.0,2,2304158582,67900169.0,1
3108410875,2936885565,2020-12-17,2666034323,156087764.0,1,2116499541,161318765.0,1
3134959124,3014367478,2020-12-17,3134135010,1337553409.0,1,3138527893,,1
3108686031,3015798499,2020-12-17,1960997684,33213144.0,1,2200819431,161593684.0,1
3109175172,2945279818,2020-12-17,2660020990,,1,2946142547,,1
3116704621,2945462345,2020-12-17,2131667188,55732556.0,1,2131667188,55732556.0,1
3109175172,2945494041,2020-12-17,2660020990,,1,2945051204,,1
3014113129,2950045572,2020-12-17,2135846298,190082696.0,1,2159144706,,1
3134959124,3023787463,2020-12-17,3134135010,1337553409.0,1,2130433415,33213144.0,1
3106923822,2954077829,2020-12-17,2885824143,123387679.0,1,115250268,,1
3115215975,2955696380,2020-12-17,3045333794,8692664.0,1,2955333142,142263535.0,1
3115215975,2955696380,2020-12-17,3115792913,91036609.0,2,2955333142,142263535.0,1
3115215975,2955696380,2020-12-17,3045333794,8692664.0,1,2973528493,142263535.0,2
3115215975,2955696380,2020-12-17,3115792913,91036609.0,2,2973528493,142263535.0,2
3115215975,2955696380,2020-12-17,3045333794,8692664.0,1,2973528493,904495901.0,2
3115215975,2955696380,2020-12-17,3115792913,91036609.0,2,2973528493,904495901.0,2
3109175172,2956863351,2020-12-17,2660020990,,1,2174054874,241749.0,1
3043084109,2962210567,2020-12-17,2330735375,161318765.0,1,3097656949,,1
3108686031,3037401564,2020-12-17,1960997684,33213144.0,1,3037301288,,1
3108686031,3037401564,2020-12-17,1960997684,33213144.0,1,3037378888,,2
3108410875,2964549277,2020-12-17,2666034323,156087764.0,1,3216045564,,1
3109175172,3043287298,2020-12-17,2660020990,,1,1662299465,138211613.0,5
3109175172,3043287298,2020-12-17,2660020990,,1,1968062556,190082696.0,4
3109175172,3043287298,2020-12-17,2660020990,,1,1970494461,9300472.0,7
3109175172,3043287298,2020-12-17,2660020990,,1,2336469296,9300472.0,2
3109175172,3043287298,2020-12-17,2660020990,,1,2336469296,15057530.0,2
3109175172,3043287298,2020-12-17,2660020990,,1,2930321112,9300472.0,1
3109175172,3043287298,2020-12-17,2660020990,,1,2946041116,9300472.0,3
3109175172,3043287298,2020-12-17,2660020990,,1,3043380045,138211613.0,6
3117150092,3046027830,2020-12-17,2608931415,,1,1985347543,184942183.0,2
3117150092,3046027830,2020-12-17,2608931415,,1,2239855421,184942183.0,1
3117861360,3081065981,2020-12-17,2776134893,,2,2776134893,,2
3117861360,3081065981,2020-12-17,3080518270,,1,2776134893,,2
3117861360,3081065981,2020-12-17,2776134893,,2,3080518270,,1
3117861360,3081065981,2020-12-17,3080518270,,1,3080518270,,1
3043084109,2979882086,2020-12-17,2330735375,161318765.0,1,3215235044,,1
3117150092,3087599128,2020-12-17,2608931415,,1,75006826,114090438.0,1
3115146724,3092389516,2020-12-17,2133149054,121748325.0,2,2124155704,,1
3115146724,3092389516,2020-12-17,2798633244,121748325.0,1,2124155704,,1
3115146724,3092389516,2020-12-17,2133149054,121748325.0,2,2967196585,,2
3115146724,3092389516,2020-12-17,2798633244,121748325.0,1,2967196585,,2
3115146724,3092389516,2020-12-17,2133149054,121748325.0,2,2967543832,,4
3115146724,3092389516,2020-12-17,2798633244,121748325.0,1,2967543832,,4
3115146724,3092389516,2020-12-17,2133149054,121748325.0,2,3092103514,,3
3115146724,3092389516,2020-12-17,2798633244,121748325.0,1,3092103514,,3
3115146724,3092389516,2020-12-17,2133149054,121748325.0,2,3128357607,,5
3115146724,3092389516,2020-12-17,2798633244,121748325.0,1,3128357607,,5
3115146724,3092430506,2020-12-17,2133149054,121748325.0,2,2145003758,,3
3115146724,3092430506,2020-12-17,2798633244,121748325.0,1,2145003758,,3
3115146724,3092430506,2020-12-17,2133149054,121748325.0,2,2700564048,,1
3115146724,3092430506,2020-12-17,2798633244,121748325.0,1,2700564048,,1
3115146724,3092430506,2020-12-17,2133149054,121748325.0,2,3199310534,,4
3115146724,3092430506,2020-12-17,2798633244,121748325.0,1,3199310534,,4
3115146724,3092430506,2020-12-17,2133149054,121748325.0,2,3201177752,,2
3115146724,3092430506,2020-12-17,2798633244,121748325.0,1,3201177752,,2
3109175172,2992130362,2020-12-17,2660020990,,1,2994276697,,1
3108410875,3097314963,2020-12-17,2666034323,156087764.0,1,3095050801,,2
3108410875,3097314963,2020-12-17,2666034323,156087764.0,1,3096152934,,1
3111963871,3111557736,2020-12-17,2240653760,,1,2105375545,111088046.0,4
3111963871,3111557736,2020-12-17,2240653760,,1,2250989391,124357947.0,1
3111963871,3111557736,2020-12-17,2240653760,,1,2284252631,124357947.0,2
3111963871,3111557736,2020-12-17,2240653760,,1,2999017141,111088046.0,3
3111963871,3111557736,2020-12-17,2240653760,,1,2999017141,124357947.0,3
3114782297,2996078660,2020-12-17,2112370579,23923803.0,1,258589717,78577930.0,1
3111963871,3112001909,2020-12-17,2240653760,,1,3113135298,,1
3114505359,2904258857,2020-12-18,2099597316,200284239.0,1,2554164002,108103353.0,1
3114505359,2904258857,2020-12-18,2725900824,189268942.0,3,2554164002,108103353.0,1
3114505359,2904258857,2020-12-18,2725900824,200284239.0,3,2554164002,108103353.0,1
3114505359,2904258857,2020-12-18,2869282139,200284239.0,2,2554164002,108103353.0,1
3111127845,2914782365,2020-12-18,2137733094,592451.0,2,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2149661685,592451.0,10,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2175573151,124113063.0,1,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2293553273,592451.0,11,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2299546985,592451.0,12,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2594049520,592451.0,4,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2909874255,592451.0,7,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2977835232,592451.0,8,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,3014184767,592451.0,5,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,3045600523,592451.0,9,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,3111050979,592451.0,6,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,3111343816,592451.0,3,2149661685,592451.0,7
3111127845,2914782365,2020-12-18,2137733094,592451.0,2,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2149661685,592451.0,10,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2175573151,124113063.0,1,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2293553273,592451.0,11,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2299546985,592451.0,12,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2594049520,592451.0,4,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2909874255,592451.0,7,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2977835232,592451.0,8,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,3014184767,592451.0,5,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,3045600523,592451.0,9,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,3111050979,592451.0,6,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,3111343816,592451.0,3,2299546985,592451.0,8
3111127845,2914782365,2020-12-18,2137733094,592451.0,2,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2149661685,592451.0,10,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2175573151,124113063.0,1,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2293553273,592451.0,11,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2299546985,592451.0,12,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2594049520,592451.0,4,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2909874255,592451.0,7,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2977835232,592451.0,8,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,3014184767,592451.0,5,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,3045600523,592451.0,9,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,3111050979,592451.0,6,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,3111343816,592451.0,3,2743102697,592451.0,6
3111127845,2914782365,2020-12-18,2137733094,592451.0,2,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2149661685,592451.0,10,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2175573151,124113063.0,1,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2293553273,592451.0,11,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2299546985,592451.0,12,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2594049520,592451.0,4,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2909874255,592451.0,7,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2977835232,592451.0,8,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,3014184767,592451.0,5,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,3045600523,592451.0,9,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,3111050979,592451.0,6,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,3111343816,592451.0,3,2910227830,592451.0,2
3111127845,2914782365,2020-12-18,2137733094,592451.0,2,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2149661685,592451.0,10,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2175573151,124113063.0,1,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2293553273,592451.0,11,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2299546985,592451.0,12,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2594049520,592451.0,4,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2909874255,592451.0,7,2911463440,592451.0,5
3111127845,2914782365,2020-12-18,2977835232,592451.0,8,2911463440,592451.0,5
